RQnJ1XqZ8tiTjBv93kGaXXeSeeD93i2LA9,111.03970393
RXgbvXd4Rwx6yUU9MfmeVoHQCWDcHhfz3g,404.04130393
RTLeuC9y6q41XjoBJjaRjunaoXM59CXFua,73.7119741
RBeZdGnQrhcsdpG4Vms6CYFWyqESFd9GT4,209.54120393
REApJQCyFqBbPCp7a5VpDPDtKCGefvkeif,167.27850393
RLqgKZRkugQvAN6U6NRLvr5F2TPodEhnp5,24.3376672
RQNdM4R1fHU4cNAfLkm8Xa5Lv9Maq7m5JR,76.1932145
REuVXxYg5oeYkbCPG6fkDi8YAreWABrdmS,111.5796741
RRyyjHrEUTox6cxVMy8ENdGaoWb5T97d5n,1.54100393
RGcpsfTQwEjM4oHRGQjwgS9v7h3rjoPZkj,266.54130393
RWCT15P5LHN8qqL27qrtehAAzQdNGg2kwy,54.803593
RDpSZdpzXR4yRcgTHEiF44554GkRA1SgP8,0.0000731
RGqvkizgmTYko1GNp4JVzssuiaGgPgfDJZ,112.04110393
RU22v4xw2h3uaX3foQfsEH8qAQKGsE6FqD,994.46379264
RVtnvhVAVTs7EcaGoDtatnwusPYsgmTfax,76.0932145
RQ2E7bjpKKsBaDPdnETAaSRpjLBMYseoRX,158.64120393
RQNexGCxenMyNN1RMR1DGRiR259fg2QofV,73.55670393
REr1wtHRXL3VgJYYut8LRuYSSL2HeNM7Ev,354.04120393
RRXyzWVekejXU8wRrctjKqWQJ7ibXH1yg7,24.3376672
RAVV1yRhhvDNXe1pGinHLwJMyFhKoy6pCZ,24.3376672
RMaYVDN192qKfJTmRswfMThAPAzKgFhY9F,112.4818346
RQRbUrcmJDz6pXWLhWGS5HQ1xX68CKMYqe,186.84120393
RCrfcxNUEe6saESVBwDynPjUAHGfjuGJyT,42.8594672
RRdMvtKRS9uVDfwWVBxCZApq3jUPvtFUm3,571.54130393
RWvxdScUVRVUnx35MboUMgJhBuus99JM7T,42.8594672
RYF5aSbrhvC51KbFW5oAJVzLxtr2Swqod6,0.0
RPRnfWyEvM65ipL8jv41BMPQRc7Hr8trD6,111.09080393
RWLSF925WV9hmGe1Wf2V26xMnGzXvqJk1B,184.010434
RCDVKBJU6pS6gLXALUrqNPz3FX3KBY9QXj,24.9699457
RLpWZeMaeJHgfaXsuA7cceRDv1PtHs84qj,55.54050393
RWCHN4QxJ1HW4AATSbBgvFfb4ygeG2VjV8,1.1
RKaeHLTJpWahGH8zRrPYp5i6H9wtyaQmic,1.1245818
RXvCui2C6gRs1Hd9cZLxqgT3qRJmGDkWev,113.5798741
RF5VtiPfW8N3LQWdvd8qqdA3XdLLPei3AK,43.8588672
RCWTcbgCWZyGVYQrjXQiU9cmo8tVqU41La,209.04130393
RWA6LsUmCG7gr6hv59jAmeMAbtgwZjc65X,0.0
RD1HAMStGAc7U9fSqeTAqrQgbPqX5GnZSa,76.0932145
RLSyzkRUeJfhqAGdmKYxjVNGpzhFuNhFid,112.04100393
RA5Etf62UyDqSwkfXzhZzzygVqifsb3ATQ,0.0
RUUrfGNLwZxKkvQaovMHLN69o93AD61zXG,55.702293
RKT1HtXpvLKJ25haraBGifL5CgykQPK98L,111.5797741
RBB7Q44Bw1kSWXfDhn3JAwuG3azgqe5RTH,143.4819346
RNUBKsZ29Hgu54Yj3cH1m2dbTeTunpThVp,271.55130393
RU6jC29UUcXCaqjYMUfPNQUgQ3goEYcdqm,112.04100393
RVx4ijDGXtf37oMyEHYEwCSkZwXQg18sQt,51.8595672
RDTKFkaq175FgetERBqvhKvMrXoCkwEL3u,158.55680393
RBNCEVGbf4L2UQWqd4QDMMVoGdXUqgBZxW,331.54130393
R9xhvjSPxQFLiEf54NthkBffpRSnSbwASy,42.3378672
RBvRYE9usjCRbKtFKPsE4UANZz9odF7Pnb,9.538385
RAB5CwbZVwoPheQQdY7hsJ46HbXk4BQHcT,209.54120393
R9qZthw9xx4vmL3GmgRv3jsvv7Mng529SQ,0.0
RW1CTFyb5TgJA2F4ib3TAYPxfkab6WS1zu,0.0
RCSTd8SefNcPnTEayxNjmGuL6N4YivDdxL,29.8135668
RSHL9MBUHvWrrNwaisVCoe1QC5nKU73DJG,10.538385
RFwHBWJEdBw2biKc45qj9CD8QRFfyB87dD,33.9777672
RUbkcViw2ZxiyiQsnH6wr7whmTsgHQ985M,24.3135668
RNFytpDrQ8TgapHoQbwUXmAwApJBGE36Yf,159.07850393
RPMFzpABUnCpp36LTWEDRtcCR8bhQrvn66,34.8592672
RYLwZNmviK9oqWVkzy6HxRCwRpyV2RzEfq,209.24110393
RAsWXJp2Vs2KAVKcxYHQ36aoiVmi22m7eT,0.0
RQzpbn8Y3GqFWjKyRmqgH8FJs7S69xwUwM,135.5926131
RSGEi27RVE9DWdTdV5kshChmyyZSzNgo6q,111.4820346
RTZJrbQxKfQ9mHuSqzA7ViYi2gRf3tX9Hn,112.04110393
RM36cVo3i9ACVUFg9Q2UcGA7BwDjDfiJrF,111.5796741
RVXEY95WfSdn2G4dP8wiaYVcr4bfv4F1UD,18.0694557
RH4PsfYgPpwuY5euoM44sf1RECYHZ9R5oZ,117.07830393
RWZcZrrv1cEUsifZSCa1E546gzAUeajMYX,167.27850393
RPXQ64AvfYZ6oJTEacEsr9Uum55WEycwwP,78.6932145
RG31B6G2f3vACKtASrC9PzRahmVgQdxUB2,210.04130393
RRfAvV9dECwkc3kks9gKnsMT5mvEB2vf7p,51.7595672
RQDM5nY8bwvQMSLAYhQFd68vj9xCQih5Hn,158.55680393
RRsttAHsNXgHKTyRycbJKAFmg4NUsGzS6E,135.5926131
RFSqJjEGXScJw34gXyMVH72ujnUgEg8Hfe,111.18700393
RARy6dM9PXKvPGuz7PUR8gHgL4qtnkBZKV,91.5924131
RCTymCmszQumHY3SQri6rWDiGi6K6rAtud,51.8595672
R9fsAhsXpQHQfKEsF2h3ForqvzTGMSFuYA,209.54130393
R9XAJ2gcrb6HfrGV2BPQMzkTKRBsVgxF9M,139.9821346
RBbuYZTBxy5kG1DqRahkamu2hsK6cbMMmB,158.55680393
RNZRHkKjXJrJWmyqFagS5gqUNfMYtg7sBb,55.803393
RPDRJiPVBtSvJLt94sjwJtBpaxc7Sm1u7S,55.3503268
RLCe867zd1o2ERFt4uLu1ksEpM21JtGS3A,112.04100393
RUbjCTswg6s6T1uX4PxS6tku1M1DWMMXxY,3.1122668
RWGq3eY1UtDtLr9cNyBSrzX3476Z4aSmuc,94.1014741
RKzS5hAzwA2mNBEn5hRAQAarhYmzUCgAvx,130.55670393
RSFowiEZXtBVXn8AmmsqXBx4D8qQVDNvc5,0.0
RWeLCjZL8g3jorVYQw8CHxG2MBF3bwBNdY,267.54130393
RCUWm2sPLw4ZmJx2rQJLVixmZehsgM9PYz,209.64110393
RQi8NW7cJZTYNEdNgFDC5MgyeqxyNdn5jH,51.8595672
RLqsXSxW5Wc1jRb49kUB9VHQA1bd8NfLYb,42.8594672
RD5zrpvurt1FRcKf2v66fRiwwYzMezaEtc,159.07850393
RN4VZry4UKfbd3nQuZBoePaZLaaDDJd4fn,113.54037393
RU72433pKVNx7xuNAehfr96RxVZy525y2g,3.1056668
RVpQTNuhecmdbzNAc2bUM8vkhsQ4uJaHsS,162.03820393
R9Z2s7z3dyJdcABioyrCmHLNGUaNjZP2Gy,2.9375672
RDFcCC7L4ajJHFPR5d8BMpWjEcwrwj6XMn,9.538385
RStw9MA7ALgPakyVz9N36Q75mshfafK1Hg,91.67820393
RMhvPXt5z2ntS85CVu2Bc6q1aSkfrMH723,135.87840393
REUwpgzrkAqmK3i7swZR5B3XzLUtYXK3vk,65.0964272
REW7t2rJABn7SFoe8rsK9JoHhK9VmFrRgy,0.00006393
RAP12pJRVMeX6NBWXJF6wTn6qubvvkcxgs,429.04130393
RJJ9iJKo5aNQWHT9JXQ1LPKx5z5SWtvWUd,266.54130393
RKB4yS76EV5rUh9bDhn75g6PGAhbhjQ51j,10.538385
RPfJLuXX6AKmmQPATEiTEXZLb9hQTsYwMM,42.8594672
RCYyeGQkAZ6YgL23hHbvx512F2zDjJS8RF,38.3374672
RJRvGMMvGSR5spjtbQ6dy7qN6bEGZZxeHt,35.8594672
RJobY27pQJNfcKkA1wiCvsrK1R51VksE8S,183.74130393
RTDYXak8yyCQpRgKwB4fxtDa3rKZ87bEUw,159.04120393
RG9aXSWSbcUjWksbuAe4fowJBg7ompREvz,112.04100393
RY8NqeYcaj9mW3ndTp7sHxi7cJLq6feu5S,24.3376672
RA8LQJ3WuHUFniWb8WYpY2UCxaUqny3sXh,159.07850393
RCTXFU2M3rsi95h193fuzFYveLyPYVZWLS,28.9699457
RVHFLhqkfyDZhxcWkpvQTjyQdMdKaEdjp8,0.0
RCydDwhxbMEZTjAXhMAPVFBb39whmghcCw,184.010434
RBMwVEPzC2zitirSWAzqHV1FNGL4pnrDeM,42.3594672
RRP2SrRKaDGTxcN17oz8QYM1RqGUDfYSgm,111.5796741
RSrRz3b9yowWkLp3QuwkBTPBefRw57HmNx,42.8594672
RBLi7bNS1tFvEMiqVmAhhiMEeJtcP8aRyt,159.010234
REdQXBJoowgz3rxCL8oUM4pUCopUD1e35H,111.1015741
RBacFzKnwubMahdhuup2KzRdgD3xvJpWdd,184.64130393
RKytuA1ubrCD66hNNemcsvyDhDbcR2S1sU,167.50570698
RRD5PLHD1hfMRCpY88Zpx751arDCnareXo,91.64100393
RJbd4mZ2oWGvugw4ankswcDq5rjWU6bXSJ,112.04100393
REGoCpFs2XFDxJE9TJS59HYnhF4F5KvBvs,110.5555737
RH1FZTYN4reuExpr6cbeKRPnYkYxBRr7jd,1.54100393
RUDPwhHLQR4rWhfB8bfZ4vCKDKXFCg5WCY,96.2123741
RSGisB8k7broB93WxCNJdkU1tGXxFVj45t,0.0
RUsGtSNkiDguCeBKftvFMwNK5pKKUsYhti,42.8594672
RBnoRyzZQcNr37DXLHCEEqfn2AZGvmcveA,110.55670393
RKLgdUm78cw67XPKYTJ5mZswXQHZdEAGQ2,183.74130393
RJdoxr1CeY2wXobq59VJbMrBMcsm7ZxuB1,77.28169205
RTyMwsoKtDXARvUXw7wZyrv7NW5xbctx9g,0.0
RGQX1XyRfAJ3425qU1CR3W5DiER3GJMWSg,0.0
RKke4mc2mEjoiUQuNXz7Dinm7qvz91EiXk,24.3376672
RRZszEe6KahQBLyeDn6Sz1NuF1W4zt354F,210.04130393
RGXdafPDeV2C7pMkQVGpwFjdKNY6Ctk4k1,111.04110393
RBbrpxS9G8ZqZPttPd6BbVvHXRfW7XC7Ls,42.8594672
RTrqXf7dtWY7NNKxYg5wLZgj6kWBXjoBxq,159.55680393
RM7FGv3ZcxCo81tEzkd63KngQubFWAL4A8,209.54110393
RVzSVCPRu2cRuHKga7uuYB2C67mbmqQ375,53.5925131
RCe8qGxmeuyupq9N3VrrEHnSSKQ5VjG6MN,209.54110393
RDFZ75HhbopN3yAiUNDwd7qnWWpUM2V6km,0.0
RXf7faLXv7T88KGNubyNqMBbtJKz9VkasL,209.54110393
RLEzvmcCncKS7DUww6mCRVTASFHotnnD2o,266.54130393
RDhvWHkyPsa1zURYMVdiPCzhE3oySSThrZ,741.15331495
R9Z99tvsJSLotHWub4AunGCLAg6i53TjBL,24.3376672
RRPbNjqNj1t3F17pz4JzGPGayWGijTR4JG,24.3135668
R9a2rcaLvwb2SGLURD13E1ncYLkbonAY39,110.5925131
RJHbye82qwNPMKn253JhuEF5NC1VYQ2S5C,55.5966272
RDao9Ygb1J1RDCVBighQKaGmYtWhrJvCQk,266.54130393
RPgBSeFmzo6rxH2CeR4mQ9AaPW23Hub6Xr,50.5500268
RWkUqkWQh8ALbNSGGkqQnEHSphtFenxctt,135.5926131
RK1PyuA7Np2BZptQKX2YBQpmewdg4oiRfo,0.0
RNAWyjRMS6sjHMB5hB9iSNJv1XsCXm7XeT,111.54090393
RCJSFzHF8ZzYgoFDQRRWkbQdJN6HTVjF34,73.5925131
RERtKUS9oLyp6YWebFxvpszWTfAHJr12os,484.04130393
RR32UrFkEMtuxY4XbSWLZgeJt7v2wc3N7q,110.64100393
R9XmaUNhLWRhcLYr3tHPT4yqZFTtAFMfHJ,138.04110393
RPyrTeExM5Kb4UPwW4fNXC5rLEndrkgrEV,42.8594672
RHhNLo212mT4e5Bdh9QMrdB39etDTF3waL,42.3378672
RJkYPWaWKrN6oQGRrQUUouMXRcYeq7CMXP,354.04120393
RHhhoeKXWQRJFCPmJJ8WayEepVCsSTK7CS,0.0
RXYcLKA9V4nHAh5WxfdZNoLRAFB5rsqQJ2,158.67820393
RLZ61SU2gssb9Jqk4CbVxmxnJSe29zXBHm,139.4819346
RXjTmNLcERztKFDytGBi39NkJq61wnnnRz,3.1631668
REdfyjqjiN9xqwaWAmWjezyeJf1qv7EiBm,51.8595672
RTV3hVJNnPEuZZwfmv3DopAJYuiCMR1yQM,51.8595672
RX44ADNk96SMEBmiLX8L2jzNpyKBHbaw6G,0.0
RVHYeibGuN2HqsBp7u7cjzaVGqCCVbntMC,266.54130393
RMwSkStURZbSN2oYnjvjRUqyx3ytA9NKDn,24.3135668
RXpJC11kWupFLSxpRjxVnCbVUL1eCNEfiT,184.64130393
RCNDvbaNF9rsf9j5qXyQvXXbzPLu6mdZRo,112.04100393
RTnn5roJWnivLpyn6Xh5amectcdkwttnnc,199.54100393
RDWXdP7PBd8FKYu6FaJwee9DtaiCSUix4m,2.02
RH9k4jqrVn1AeKzvumZA5VjJifUBwDshgT,34.3377672
RGDFP4enriHwj6cPFvExPo4CyhnAwStfKV,96.04100393
REKh94qGgcJVBjFqoy6GcbdEh6mR7zja3S,159.07850393
REKVSW8hw5CCBD1hW1VG9mch8T6JRDZYQ3,266.54130393
RF3mmmNsZzFtXSNzkjgraGynRRBpRQ5oCY,51.8595672
R9d4LyH9Cs6vBBP28CCKnQFUBsENVBCjfP,35.8594672
RBqHAVc8s7jdELe4bNdtW9dhkCabakLRd7,50.0
RLfpCsAv9Y2wfErcem7iinfWma1ijW67gW,1746.5876131
RXBnSwo89mtVrVsVNJdKNAentSpz5sxS58,50.55660393
RHapeauq3jjm6Ldtpcd7wUEpzyDSRY7WR3,10.538385
RXFruchRVApbH7yE59A4uMg2v31ioi5jqq,114.6015741
RP8Lg6MD7FZ97njdcKpZheHeQgCv3sB6FY,49.41563653
RYcZXf3f6GEfNQmFWMkmZiKEBbY8j2FNFb,159.55680393
RK6rrocm6M9u1DbMsByewuZDcJheig22aX,73.7118741
RAtTPENm3hR5GfSpUMz4zjaVjywdd2vbYS,159.04120393
RNAm1Cn3UFjTL2SUXbcaZa1GV3REX7aqGE,100.64100393
RTJTmy9apC4QYqWoyZbETSwSK7q3KsymQM,111.04110393
RC2BVvc31fMh7w6UpWTAfs9AsmhDW3dFwk,1.54110393
RDaZMWPA2jqNrDZgDVeX6bNR9QX7XE4DCD,158.55680393
RB3uqrrodSB1acz2xZoZvhhHEpBVsqmyxE,73.55670393
RSmRDULcCVektb8jFdebFuX1bDsKJs655U,1070.08828665
RKAx238PGj8NDjV9KaUDbyzuignNhJRkKa,184.64130393
RDZ9r19qDeHffmVcJZ1FSKXkcJ9QoWR8ZL,33.9700457
RPdhhJUH9JqqSDrzaGsjd4NcnE7J37N7hY,0.0
RFRY4hCsB55vG9JEaiF6cuXEtfFsZod8qk,201.56060393
RTgdZaiBJn6qAXiNsXprYd46su6MzvRmrX,42.3378672
RT92EWvnHiZ7GgyF8UGLtNyKZ6VMeQKwCP,18.0634668
RMfX4vK33557kkcbhvf9J7LgZZT2CyrqVD,51.8595672
RARdy4vts26mWQCK6V9fNfoB1gDVen59ex,587.3215015
RF2YedfHugeVME16nGg6u8SJkTpCFFaHp3,791.3179765
RE2GhsE6bmVmsRq3ojtouZxC6JamQqVeHJ,209.54120393
RRmC6zcvVrB8BpMuCPsJ5zmwT4H2cgLS9v,184.64130393
RWGPkfRVhJhLWvbWwyAYm8FnNXgQxEJJ2U,184.64130393
RY9Libav28gmigjZZEf25DrhmbTvhd4qup,0.0
RTSJTqrik8kYDb5zzWM6112SJxErDQjXq5,158.74110393
RWRBFA3s6sJVtzv3NWzS3Adi5K1AmMmzXu,114.38640393
RA1nd1AYSJbHgwCV4AsBuFTFH29xMkhSiR,159.07850393
RL5xUcQEmsTguiLbSyp7ycU5v1tyGv9X7k,112.1014741
RUSpzbc2rvFkhQ9DFtPipixiTUyA4dzY6f,54.6610741
RCi5EazZGVC3XHUBaB5rk6xb1b6wdZiCZR,167.27850393
RLGjRGiMu6Mx5mwRjJgmaUW4TYuBYFq8tR,110.5925131
RRDGXsW3np6VJAjZetYXP15Hx3fET6hcC1,110.55670393
RQRsgwNuPQTJdxe8ugCK9E4RXdfeLTGB4b,42.8594672
RFFAeU1o431sQRKHNAFqnXUTCbY8WA5Wmd,95.2123741
RCXBmfdrr4af3Eks3tYPwZGyF8uH2WQTV4,226.59259754
RDdymcrHHjgkhCSovRSswoT83YxmU8g48u,159.07850393
RDVUiuXFVKBSj1xeN3V72TngcjubAhfZei,210.04130393
RFZQe9EFYd8Zsr8Cgd9HNGrX7QFgwnriES,116.6014741
RJGN8ToMzZKbF5GJKawsp3pkCcjSbHVC5L,42.8594672
RFccXuGbZ5tjZ84Gd45dkHxQCug7fR7TXb,158.55680393
RNBkYWNPsTpLQ5xPF46C7ZjV1GhoMmKYbF,266.54130393
RPFaZ8S72MiH6ymykEGaw7cPWEWHAPXSJM,209.64110393
RVzisYn8VNUFoafZvEPYDoudvoxYgfv3AG,33.9700457
RXXsZvwioBXZ8xFfA2ZEFZUCE4sBLfeH7z,774.04110393
RYFA757XSYeqoQQtHRTTeL9DJcymCEALR2,354.54080393
RSHgUZGGkLujB4AWbScgMfztzZxs5pufFr,73.7117741
RHiGLezk9fFZ2qT4LtL26XG6BezhFNnCdV,184.64130393
RLfXa4bwqPBkgaZbEQuJgSBiUQAHydQ81e,53.5925131
RDtSvMqcGHnpe6qHM6pWNDbHvwXfUfLzEK,42.3594672
RM7376ZUJKRsn6nmyAFNwRtmcgPe4Ugmha,73.5925131
RPHcwHxiZKktF1FS4ze8po5VgVBLFDerE2,56.4504268
RXKm3uRDXydgf6hKo7qx8VaDMXn75PfJS4,820.95047914
RGoBmNUcg5p6AiWTSuUr3CfyKAskeCb8Tq,111.5796741
RDJpzKoGid9FtgsqQe9Hxj6gMTTwtDitT6,209.54120393
RVUNaew5MME9u8PYdMtX89KqCmAzNgLRok,110.55670393
RGG82aKmRj112P3UrWDSg9zcBjuvgeu3w4,184.010434
RHwUpBe7QsHHmN1PF4nHdTkgwm6Qpgva1R,42.8594672
RBqUY5D7qL4y8K7QHK78GWDPrHg3uvzqf1,112.04110393
RNNdYm9o2zamT1VBRrYVPE5iYrxwNxeRUi,209.54110393
RYXTJ31fL2gGVfGgQ1YxdZAvrt3HY1PFwM,408.04120393
RUFv9EgdJ2GwQ68R5WNxPLHqUxTz2QuJTg,24.3376672
RPGsVYp4kVth9cAY8in7MxtrwjdAn442ES,159.14100393
RKx2Sy5eCAwvu1hDtM4Ywwp7s84AgReL2K,111.4818346
RNQoKCLKB8cNvUpcLJvKwjCiUHrTwnwxK2,158.64120393
RFq1s2rcWT6cTzvUBuwwiMbP9mKVGWmn1i,42.3594672
RHZ2unQ463LtxW2XeHqUfHoTbZ6B2nyMCm,159.04120393
RTnCXbs8vTbsDgv64BLsthGzKgeoMeZ2Eq,34.8592672
RQoSGxTMPufnVTAz3jc1Ezs8KCeaa36ZzB,55.803293
RCapvchiMsFkqBtnLX4C4JeRiAcQ86jnYy,167.27850393
RRUJxyaynTF8k16fEah4dbVjrCh8XYAgVx,1.1245818
RAxiDsp8bzrfF5Gt3C1zWaDWMCjBycqs34,42.3378672
RS9vBQ4yGqtQL1ozvNP56Ek5dJCQehz65R,158.55680393
RSs1j13kq1mZiL1B8kbshgG6A3mRYASSVf,24.3135668
RNThxRxQ7vCpzETgs7yJnetMpEdfrPGRWy,42.8594672
RUWZkHyFjmKGRS9rUKj4mdtmV7hwfGg4Kt,111.5796741
RRUTs9ViMHrqmZ1GVxN37RF8bfUoFjHjwn,0.0
RUZeHTYXJWhGtMvah5vTMWED5acShkS9iw,184.64130393
RBjy5H9Ar8b24LKYTYMDfmxCB6kU8RcBvj,141.04070393
RLTnHgAotLm4u9Wj5sDvaj7zt7246jRm4i,33.9700457
RPMviS15XwywyJPoP8vS12X2QxeUPz8gvR,111.81900393
RQZC4r3QxdBaYKZrbgaUghL6tQ8e26Tu1a,167.27850393
R9y1YT2q9XfbnB3HYMGuxK7BcNgr9GFWLt,1.54100393
RWu7CSY5nYmWeKXYfCR7aMQo7dNbAPuAHh,42.3378672
RH3L7uLyiLgq5BsAW6hCq37iRWga3V582K,34.8592672
RRBYa8HezwrMqAa3kHiZfsor1fx83S75yu,0.0
RM96oAh7sx7EJPMkcEnauhyMnCpmeVanPC,3.1132668
RYBXpzVcjiAHCLXUeyxJztremjWkkgQT8q,158.55680393
RLiLyLVjq8zwJfqB6x97UFmxR3Xxv8soxp,0.0
RM5v9XkjfEiRatACzumZXwETLa14T2apJr,1.1
RGjX5tcxpd6a7r2Masd2Jm4A98jtyfMHat,10.538385
RNBbMLzZEVgwndj9Tiwwf9VU1vYCckyaQ2,0.0
RNhZNzuNYw9Zh7Rfwf27NriYhnpkKmsB8r,209.74100393
RQk4WM8seUUU9eNoDtYczAEfxUJkY8EtL5,210.04130393
RFph1Z37DjpSGVdYQeF53muth2ghERSKt3,0.0
R9UN3wnqDmAnuUD8q12rPZWWSBKdSRSgbt,42.8594672
RWenD3kt2jrRpXxNqoTQCvQRjAfosn7ar4,1.54100393
RXo2KmRVdemzy6WKuXUG7HkUQLL6xTVyKd,158.55680393
RHtgbEijzPBnB8TFvBjJHqboqD9pfUAG9V,135.64120393
RXYyFTFCVgYwtMgxue9ZksRXGBQoqvdrmb,24.3135668
RNq31kxFN7isf7je4HXCNmD7M4LvpajXrQ,91.5924131
RF2fRtNGtGJBzQe5BSSAFQLvmddua8ESKX,266.54130393
RGEVRFTSqUzz75oD5hP1mvpoQXE357p7rj,209.04130393
RW4KBBaG6yeVgnwm7EHgMdwHPuVVWpJbdq,34.9694457
RRkJpadc1gGqtBeu26XLmgMiAR9MhxQYLJ,2147.84651273
RNsgf8xhNFYkKdXGiHXqMGKfC35VxkDRP9,111.5796741
RQ2BZhK5XbrfAkNvEVTKqFkgK6jAsr9Zbm,50.9700457
RY7cntHTJs1xroZAVKH9GEFK5ua4ovLDRW,0.0
RCefsvxdiwjP7s3xPdqxfSj94dnf8RPnQC,0.0
RENqWfReMHrVSXvrP4dj4QuL3GPx5ubeSi,266.54130393
RUiGKThiJhxnv1Vbvfwf25tV5vkhC4asPS,10.538385
RG28fQCR9AqUw8zZSSTku52xrBenJB2KeR,24.3594672
RMvrgYCvtaUrzwBnpU8qBCNNN7rhTpyCkK,73.55670393
RSGEWfJHtT5yXekyHc8o3sx78ETzKtpWxL,73.4010741
RUc5828g8rynMjY6ZZooc7J22sXox2W3xY,42.3592672
RFx7DV4xAwWA7vXBtPP4RqUw63xrKicAcK,183.64130393
RG6TL9jLaDoceN4sN4h1b7FX5RjFGSMSMs,10.538385
RNqwrPBQorFyXPCuMNQEJ3XyvkzVmaCddJ,159.64120393
R9q4ThppRKY6Ks1ZwumP2A2ZrQoBZ9YLEZ,266.54130393
RJG1uah7NEoScqb15s1GtfGVGGXiwBRn2u,331.54130393
RKm2UkAQWbJZ4jHJodnyyiYfd4wZ8LZEqr,55.5925131
REbUpAvSotbvR7boqPiGKatXttCX5AeXkM,0.0
RGesAn6pj6YzApwYz1HALhLxADYoZ3KzVB,1.538085
R9RckEn8FzyD6TRUunMc52nBzAuNhkmucm,9.538385
RB4x5GJkU2THsM6RS91bmTEwJ7StGeirr9,266.54130393
RUiTEBqxfQC8opiSrCvj7msUDYooHnKWhW,136.54110393
R9ycgPJyrKxgWBiWhSVJhud11MVVK345yR,3483.53715965
RTV9HjmyHRjVnZLabewLHymVBvhCCpRMMN,1.54110393
RH4bBDHbKfvmhBMBZfLgEeiN3899W4q6xb,210.04090393
RRaBFPu6X5TAHT3e6bHkJSRATq31D3D6rW,42.8594672
REgiFjnCsh57CPamPCEBLmgiBzNjtqeapD,0.0
RS5eV5ZRjhTmgqMwY4tj1D7SMuNr3Y6xHW,42.8594672
RPcxAHyS6w3qAsQ3icetPJfX2ppmNJVBMv,158.55680393
RQzSKmBDFBKo6id9v63FgY2FfmdnTKgsmj,132.1013741
RT4FfFNr28H2JRc9r88Qn6a9DRcWaoJpTp,209.54120393
RDXDXPz4tuAV4n4JYMht11mbFDgvtm2Qov,73.4008741
RBPZwWAHdhcUbcqstz94keVaUCxsB3ChpW,25.3376672
RVYmbBwF4B9d61R7R4g6taHcAL1TgHZttf,167.27850393
RNZZPRBhXc7j1Fpw45LcEdqn2eaPXk42av,183.64130393
RBjJPGGaGFKn76wESGZafrVRuUtn3d9wPm,9.538385
RRchUtvmd4dGpKw8TRgMjeJFHJtDuKPK2Q,43.3378672
RD9i4NP4U2TbbRCBdvS9vWhVXdP4jiVk2S,3.1122668
RBKzTVG5WjpPP3FAd4YQfrirujHRjcESgw,9.538385
RMPojjsmP5kBqNusP3G1b1Eegf2gvjHxft,42.3378672
RVgX4MomaMnfnP4XtZSQTP1yRsxECe1Qo5,78.6912145
RXToCHhXCEuKodMkQcUcjBT5kLiGnervRx,24.3376672
